"time","x","y","der(x)","der(y)"
0.702,-1.822575461603447,1.684968755329788,-3.369937510659575,-1.822575461603447
0.704,-1.829308042215963,1.681316858015736,-3.362633716031473,-1.829308042215963
0.706,-1.836025990406454,1.67765151089229,-3.35530302178458,-1.836025990406454
0.708,-1.842729252461991,1.673972743372536,-3.347945486745071,-1.842729252461991
0.71,-1.849417774781721,1.670280584980137,-3.340561169960273,-1.849417774781721
0.712,-1.856091503877101,1.666575065349143,-3.333150130698286,-1.856091503877101
0.714,-1.862750386372121,1.662856214223813,-3.325712428447626,-1.862750386372121
0.716,-1.869394369003532,1.659124061458424,-3.318248122916847,-1.869394369003532
0.718,-1.876023398621072,1.655378637017086,-3.310757274034173,-1.876023398621072
0.72,-1.882637422187694,1.651619970973564,-3.303239941947127,-1.882637422187694
0.722,-1.889236386779793,1.647848093511083,-3.295696187022167,-1.889236386779793
0.724,-1.89582023958743,1.644063034922153,-3.288126069844307,-1.89582023958743
0.726,-1.902388927914564,1.640264825608378,-3.280529651216757,-1.902388927914564
0.728,-1.908942399179273,1.636453496080273,-3.272906992160546,-1.908942399179273
0.73,-1.915480600913986,1.632629076957078,-3.265258153914157,-1.915480600913986
0.732,-1.922003480765705,1.628791598966577,-3.257583197933153,-1.922003480765705
0.734,-1.928510986496238,1.624941092944907,-3.249882185889813,-1.928510986496238
0.736,-1.935003063924401,1.621077585131051,-3.242155170262102,-1.935003063924401
0.738,-1.941479661181011,1.617201106894478,-3.234402213788956,-1.941479661181011
0.74,-1.947940727530002,1.613311692039121,-3.226623384078241,-1.947940727530002
0.742,-1.954386211120194,1.609409371662444,-3.218818743324888,-1.954386211120194
0.744,-1.960816060212414,1.605494176960363,-3.210988353920725,-1.960816060212414
0.746,-1.967230223179637,1.601566139226854,-3.203132278453708,-1.967230223179637
0.748,-1.973628648507118,1.597625289853567,-3.195250579707134,-1.973628648507118
0.75,-1.980011284792535,1.593671660329431,-3.187343320658862,-1.980011284792535
0.752,-1.98637808074612,1.589705282240268,-3.179410564480536,-1.98637808074612
0.754,-1.992728985190802,1.5857261872684,-3.171452374536799,-1.992728985190802
0.756,-1.999063947062338,1.581734407192259,-3.163468814384518,-1.999063947062338
0.758,-2.005382915409456,1.577729973886,-3.155459947772,-2.005382915409456
0.76,-2.011685839393987,1.573712919319106,-3.147425838638212,-2.011685839393987
0.762,-2.017972668291005,1.569683275556002,-3.139366551112005,-2.017972668291005
0.764,-2.024243351488964,1.565641074755664,-3.131282149511327,-2.024243351488964
0.766,-2.030497838489832,1.561586349171225,-3.12317269834245,-2.030497838489832
0.768,-2.036736078909233,1.55751913114959,-3.115038262299181,-2.036736078909233
0.77,-2.04295802247658,1.553439453131045,-3.10687890626209,-2.04295802247658
0.772,-2.049163619035214,1.549347347648863,-3.098694695297726,-2.049163619035214
0.774,-2.05535281854254,1.545242847328917,-3.090485694657835,-2.05535281854254
0.776,-2.061525571559414,1.541125984952628,-3.082251969905255,-2.061525571559414
0.778,-2.067681843778206,1.536996795337293,-3.073993590674585,-2.067681843778206
0.78,-2.073821572834463,1.532855309744702,-3.065710619489404,-2.073821572834463
0.782,-2.079944709476499,1.52870156121037,-3.05740312242074,-2.079944709476499
0.784,-2.08605120458526,1.524535582862775,-3.049071165725549,-2.08605120458526
0.786,-2.09214100917487,1.520357407923021,-3.040714815846042,-2.09214100917487
0.788,-2.098214074393182,1.516167069704503,-3.032334139409007,-2.098214074393182
0.79,-2.104270351522331,1.511964601612571,-3.023929203225141,-2.104270351522331
0.792,-2.110309791979286,1.507750037144187,-3.015500074288373,-2.110309791979286
0.794,-2.116332347316397,1.503523409887598,-3.007046819775196,-2.116332347316397
0.796,-2.122337969221954,1.499284753521992,-2.998569507043985,-2.122337969221954
0.798,-2.128326609520725,1.495034101817168,-2.990068203634336,-2.128326609520725
0.8,-2.134298220174524,1.49077148863319,-2.98154297726638,-2.134298220174524
0.802,-2.140252753282749,1.486496947920062,-2.972993895840123,-2.140252753282749
0.804,-2.146190161082936,1.48221051371738,-2.964421027434761,-2.146190161082936
0.806,-2.152110395951316,1.477912220154007,-2.955824440308014,-2.152110395951316
0.8080000000000001,-2.158013410403357,1.473602101447725,-2.94720420289545,-2.158013410403357
0.8100000000000001,-2.163899157094326,1.469280191904908,-2.938560383809815,-2.163899157094326
0.8120000000000001,-2.169767588819829,1.464946525920178,-2.929893051840356,-2.169767588819829
0.8139999999999999,-2.175618658516369,1.460601137976076,-2.921202275952151,-2.175618658516369
0.8159999999999999,-2.181452319261898,1.456244062642717,-2.912488125285434,-2.181452319261898
0.8179999999999999,-2.187268529129004,1.45187533871186,-2.90375067742372,-2.187268529129004
0.82,-2.193067243832634,1.447495002932032,-2.894990005864065,-2.193067243832634
0.822,-2.198848412014939,1.443103085990462,-2.886206171980923,-2.198848412014939
0.824,-2.204611987555096,1.43869962300011,-2.87739924600022,-2.204611987555096
0.826,-2.210357924488662,1.43428464917021,-2.868569298340419,-2.210357924488662
0.828,-2.216086177008405,1.429858199806167,-2.859716399612335,-2.216086177008405
0.83,-2.221796699465134,1.425420310309462,-2.850840620618925,-2.221796699465134
0.832,-2.227489446368529,1.420971016177548,-2.841942032355096,-2.227489446368529
0.834,-2.233164372387973,1.416510353003756,-2.833020706007512,-2.233164372387973
0.836,-2.238821432353381,1.412038356477195,-2.82407671295439,-2.238821432353381
0.838,-2.244460581256031,1.407555062382653,-2.815110124765306,-2.244460581256031
0.84,-2.250081774249392,1.4030605066005,-2.806121013200999,-2.250081774249392
0.842,-2.255684966649961,1.398554725106585,-2.79710945021317,-2.255684966649961
0.844,-2.261270113938086,1.394037753972145,-2.788075507944289,-2.261270113938086
0.846,-2.266837171758801,1.389509629363697,-2.779019258727395,-2.266837171758801
0.848,-2.272386095922654,1.38497038754295,-2.7699407750859,-2.272386095922654
0.85,-2.277916842406539,1.380420064866696,-2.760840129733392,-2.277916842406539
0.852,-2.283429367354528,1.375858697786719,-2.751717395573437,-2.283429367354528
0.854,-2.288923627078695,1.371286322849691,-2.742572645699382,-2.288923627078695
0.856,-2.294399578059956,1.366702976697078,-2.733405953394155,-2.294399578059956
0.858,-2.29985717694889,1.362108696065039,-2.724217392130079,-2.29985717694889
0.86,-2.305296366998909,1.357503518356871,-2.715007036713742,-2.305296366998909
0.862,-2.310717114228882,1.352887480116915,-2.70577496023383,-2.310717114228882
0.864,-2.31611937695681,1.348260618316145,-2.69652123663229,-2.31611937695681
0.866,-2.321503112193661,1.343622970082289,-2.687245940164579,-2.321503112193661
0.868,-2.32686827710714,1.338974572637996,-2.677949145275993,-2.32686827710714
0.87,-2.332214829022132,1.334315463300756,-2.668630926601512,-2.332214829022132
0.872,-2.337542725421149,1.329645679482813,-2.659291358965625,-2.337542725421149
0.874,-2.342851923944767,1.324965258691086,-2.649930517382172,-2.342851923944767
0.876,-2.348142382392068,1.320274238527088,-2.640548477054176,-2.348142382392068
0.878,-2.353414058721092,1.315572656686842,-2.631145313373683,-2.353414058721092
0.88,-2.358666911049265,1.310860550960795,-2.621721101921591,-2.358666911049265
0.882,-2.363900897653855,1.306137959233746,-2.612275918467492,-2.363900897653855
0.884,-2.369115976972406,1.301404919484752,-2.602809838969504,-2.369115976972406
0.886,-2.374312107603185,1.296661469787054,-2.593322939574108,-2.374312107603185
0.888,-2.379489248305621,1.291907648307991,-2.583815296615982,-2.379489248305621
0.89,-2.384647358000751,1.287143493308919,-2.574286986617838,-2.384647358000751
0.892,-2.389786395771659,1.282369043145128,-2.564738086290256,-2.389786395771659
0.894,-2.394906320863924,1.277584336265762,-2.555168672531523,-2.394906320863924
0.896,-2.400007092686055,1.272789411213732,-2.545578822427463,-2.400007092686055
0.898,-2.40508867080994,1.267984306625639,-2.535968613251278,-2.40508867080994
0.9,-2.410151008284363,1.263169057597247,-2.526338115194494,-2.410151008284363
0.902,-2.415194054898857,1.258343697457114,-2.516687394914227,-2.415194054898857
0.904,-2.420217782897021,1.253508271741838,-2.507016543483676,-2.420217782897021
0.906,-2.425222152052431,1.248662819213975,-2.49732563842795,-2.425222152052431
0.908,-2.430207122279986,1.243807378716166,-2.487614757432333,-2.430207122279986
0.91,-2.435172653635794,1.238941989170758,-2.477883978341517,-2.435172653635794
0.912,-2.440118706317059,1.234066689579415,-2.468133379158829,-2.440118706317059
0.914,-2.445045240661963,1.229181519022731,-2.458363038045461,-2.445045240661963
0.916,-2.449952217149549,1.22428651665985,-2.448573033319699,-2.449952217149549
0.918,-2.454839596399608,1.219381721728073,-2.438763443456147,-2.454839596399608
0.92,-2.459707339172563,1.214467173542481,-2.428934347084962,-2.459707339172563
0.922,-2.464555406369351,1.209542911495539,-2.419085822991078,-2.464555406369351
0.924,-2.46938375903131,1.20460897505672,-2.409217950113439,-2.46938375903131
0.926,-2.474192358340062,1.199665403772112,-2.399330807544225,-2.474192358340062
0.928,-2.478981165617395,1.194712237264039,-2.389424474528079,-2.478981165617395
0.93,-2.483750142325153,1.189749515230669,-2.379499030461339,-2.483750142325153
0.9320000000000001,-2.488499250065114,1.184777277445633,-2.369554554891266,-2.488499250065114
0.9340000000000001,-2.493228450578878,1.179795563757636,-2.359591127515273,-2.493228450578878
0.9360000000000001,-2.497937705747752,1.174804414090075,-2.349608828180149,-2.497937705747752
0.9379999999999999,-2.50262697759263,1.169803868440649,-2.339607736881298,-2.50262697759263
0.9399999999999999,-2.507296228273881,1.164793966880977,-2.329587933761954,-2.507296228273881
0.9419999999999999,-2.511945424391362,1.1597747441404,-2.319549488280799,-2.511945424391362
0.944,-2.516574526507901,1.154746242800131,-2.309492485600261,-2.516574526507901
0.946,-2.52118349605057,1.14970850460089,-2.29941700920178,-2.52118349605057
0.948,-2.525772295859922,1.144661569750643,-2.289323139501287,-2.525772295859922
0.95,-2.530340888921885,1.139605478521182,-2.279210957042364,-2.530340888921885
0.952,-2.534889238367798,1.134540271247552,-2.269080542495104,-2.534889238367798
0.954,-2.53941730747444,1.129465988327483,-2.258931976654966,-2.53941730747444
0.956,-2.543925059664067,1.124382670220814,-2.248765340441627,-2.543925059664067
0.958,-2.54841245850444,1.119290357448924,-2.238580714897848,-2.54841245850444
0.96,-2.552879467708853,1.11418909059416,-2.228378181188321,-2.552879467708853
0.962,-2.557326051136176,1.109078910299267,-2.218157820598534,-2.557326051136176
0.964,-2.561752172790877,1.10395985726681,-2.20791971453362,-2.561752172790877
0.966,-2.566157796823058,1.098831972258611,-2.197663944517222,-2.566157796823058
0.968,-2.570542887528486,1.09369529609517,-2.187390592190341,-2.570542887528486
0.97,-2.574907409348627,1.0885498696551,-2.177099739310199,-2.574907409348627
0.972,-2.579251326870675,1.083395733874547,-2.166791467749094,-2.579251326870675
0.974,-2.583574604827586,1.078232929746628,-2.156465859493256,-2.583574604827586
0.976,-2.587877208098109,1.073061498320852,-2.146122996641704,-2.587877208098109
0.978,-2.59215910170682,1.067881480702551,-2.135762961405101,-2.59215910170682
0.98,-2.59642025082415,1.062692918052308,-2.125385836104617,-2.59642025082415
0.982,-2.600660625439703,1.057495853266533,-2.114991706533066,-2.600660625439703
0.984,-2.604880210135299,1.052290334492586,-2.104580668985172,-2.604880210135299
0.986,-2.609078952396665,1.047076396534079,-2.094152793068158,-2.609078952396665
0.988,-2.61325681854158,1.041854080969631,-2.083708161939263,-2.61325681854158
0.99,-2.617413775063933,1.03662342944108,-2.07324685888216,-2.617413775063933
0.992,-2.621549788634459,1.031384483653161,-2.062768967306323,-2.621549788634459
0.994,-2.625664826101458,1.026137285373188,-2.052274570746375,-2.625664826101458
0.996,-2.629758854491525,1.020881876430726,-2.041763752861452,-2.629758854491525
0.998,-2.633831841010273,1.015618298717276,-2.031236597434552,-2.633831841010273
1,-2.637883753043066,1.010346594185949,-2.020693188371899,-2.637883753043066
1,-2.637883753043066,1.010346594185949,-2.020693188371899,-2.637883753043066
