"time","inertia.w","lossyGear.phi_a","der(inertia.w)","der(lossyGear.phi_a)","der(emf.phi)","emf.phi","emf.tau","emf.v","emf.w","ground.p.i","ground.p.v","inertia.a","inertia.flange_a.tau","lossyGear.a_a","lossyGear.eta_mf1","lossyGear.eta_mf2","lossyGear.flange_a.tau","lossyGear.interpolation_result[1,1]","lossyGear.interpolation_result[1,2]","lossyGear.interpolation_result[1,3]","lossyGear.interpolation_result[1,4]","lossyGear.lossPower","lossyGear.phi_b","lossyGear.phi_support","lossyGear.quadrant1","lossyGear.quadrant1_p","lossyGear.quadrant2","lossyGear.quadrant2_p","lossyGear.quadrant3","lossyGear.quadrant3_m","lossyGear.quadrant4","lossyGear.quadrant4_m","lossyGear.sa","lossyGear.tauLoss","lossyGear.tauLossMax","lossyGear.tauLossMax_p","lossyGear.tauLossMin","lossyGear.tauLossMin_m","lossyGear.tau_bf1","lossyGear.tau_bf2","lossyGear.tau_bf_a","lossyGear.tau_eta","lossyGear.tau_eta_m","lossyGear.tau_eta_p","resistor.LossPower","resistor.R_actual","resistor.i","resistor.v","torque.phi_support","torque2.phi_support","torque2.tau","lossyGear.mode","lossyGear.ideal","lossyGear.locked","lossyGear.startBackward","lossyGear.startForward","lossyGear.tau_aPos","constantVoltage.i","constantVoltage.n.i","constantVoltage.n.v","constantVoltage.p.i","emf.fixed.flange.tau","emf.flange.phi","emf.flange.tau","emf.i","emf.internalSupport.flange.tau","emf.internalSupport.tau","emf.n.i","emf.n.v","emf.p.i","emf.p.v","emf.tauElectrical","inertia.flange_a.phi","inertia.flange_b.phi","inertia.flange_b.tau","inertia.phi","lossyGear.flange_a.phi","lossyGear.flange_b.phi","lossyGear.flange_b.tau","lossyGear.w_a","ramp.y","resistor.n.i","resistor.n.v","resistor.p.i","torque.flange.phi","torque2.flange.phi","torque2.flange.tau","lossyGear.tau_etaPos"
0.412,772.5466910918026,256.7664844610871,28.42457846414213,772.5466910918026,772.5466910918026,256.7664844610871,-0.001269360250978762,5.253317499424258,772.5466910918026,0,0,28.42457846414213,0.000269360250978762,28.42457846414213,0.9,0.9,0.0002409356725146199,0.9,0.9,0,0,0.01861340565671478,13.51402549795196,0,2.409356725146198e-05,2.409356725146198e-05,-2.677063027940222e-05,-2.677063027940222e-05,2.409356725146198e-05,2.409356725146198e-05,-2.677063027940222e-05,-2.677063027940222e-05,28.42460255770939,2.409356725146199e-05,2.409356725146198e-05,2.409356725146198e-05,-2.677063027940222e-05,-2.677063027940222e-05,0,0,-0,0.0002409356725146199,0.0002409356725146199,0.0002409356725146199,0.1393836891665109,4,0.1866706251439356,0.7466825005757425,0,0,-0.00412,1,0,0,0,0,1,-0.1866706251439356,0.1866706251439356,0,-0.1866706251439356,-0.001269360250978762,256.7664844610871,-0.001269360250978762,0.1866706251439356,0.001269360250978762,0.001269360250978762,-0.1866706251439356,0,0.1866706251439356,5.253317499424258,0.001269360250978762,256.7664844610871,256.7664844610871,-0.0002409356725146199,256.7664844610871,256.7664844610871,13.51402549795196,-0.00412,772.5466910918026,-0.00412,-0.1866706251439356,5.253317499424258,0.1866706251439356,256.7664844610871,13.51402549795196,0.00412,1
0.414,772.6017289111797,258.3116333577091,26.61875062886753,772.6017289111797,772.6017289111797,258.3116333577091,-0.001268724013786762,5.253691756596022,772.6017289111797,0,0,26.61875062886753,0.0002687240137867622,26.61875062886753,0.9,0.9,0.0002421052631578947,0.9,0.9,0,0,0.01870509448942856,13.59534912408995,0,2.421052631578946e-05,2.421052631578946e-05,-2.690058479532164e-05,-2.690058479532164e-05,2.421052631578946e-05,2.421052631578946e-05,-2.690058479532164e-05,-2.690058479532164e-05,26.61877483939385,2.421052631578947e-05,2.421052631578946e-05,2.421052631578946e-05,-2.690058479532164e-05,-2.690058479532164e-05,0,0,-0,0.0002421052631578947,0.0002421052631578947,0.0002421052631578947,0.1392439985431828,4,0.1865770608509945,0.7463082434039778,0,0,-0.00414,1,0,0,0,0,1,-0.1865770608509945,0.1865770608509945,0,-0.1865770608509945,-0.001268724013786762,258.3116333577091,-0.001268724013786762,0.1865770608509945,0.001268724013786762,0.001268724013786762,-0.1865770608509945,0,0.1865770608509945,5.253691756596022,0.001268724013786762,258.3116333577091,258.3116333577091,-0.0002421052631578947,258.3116333577091,258.3116333577091,13.59534912408995,-0.00414,772.6017289111797,-0.00414,-0.1865770608509945,5.253691756596022,0.1865770608509945,258.3116333577091,13.59534912408995,0.00414,1
0.416,772.6531985517989,259.8568885689912,24.85417094003474,772.6531985517989,772.6531985517989,259.8568885689912,-0.001268129024741204,5.254041750152233,772.6531985517989,0,0,24.85417094003474,0.0002681290247412043,24.85417094003474,0.9,0.9,0.0002432748538011696,0.9,0.9,0,0,0.01879670939166948,13.67667834573638,0,2.432748538011695e-05,2.432748538011695e-05,-2.703053931124107e-05,-2.703053931124107e-05,2.432748538011695e-05,2.432748538011695e-05,-2.703053931124107e-05,-2.703053931124107e-05,24.85419526752012,2.432748538011694e-05,2.432748538011695e-05,2.432748538011695e-05,-2.703053931124107e-05,-2.703053931124107e-05,0,0,-0,0.0002432748538011696,0.0002432748538011696,0.0002432748538011696,0.139113427628986,4,0.1864895624619418,0.7459582498477673,0,0,-0.00416,1,0,0,0,0,1,-0.1864895624619418,0.1864895624619418,0,-0.1864895624619418,-0.001268129024741204,259.8568885689912,-0.001268129024741204,0.1864895624619418,0.001268129024741204,0.001268129024741204,-0.1864895624619418,0,0.1864895624619418,5.254041750152233,0.001268129024741204,259.8568885689912,259.8568885689912,-0.0002432748538011696,259.8568885689912,259.8568885689912,13.67667834573638,-0.00416,772.6531985517989,-0.00416,-0.1864895624619418,5.254041750152233,0.1864895624619418,259.8568885689912,13.67667834573638,0.00416,1
0.418,772.7011814116004,261.4022430535893,23.1298984374555,772.7011814116004,772.7011814116004,261.4022430535893,-0.0012675743428819,5.254368033598882,772.7011814116004,0,0,23.1298984374555,0.0002675743428819,23.1298984374555,0.9,0.9,0.0002444444444444445,0.9,0.9,0,0,0.01888825110117246,13.75801279229417,0,2.444444444444444e-05,2.444444444444444e-05,-2.716049382716051e-05,-2.716049382716051e-05,2.444444444444444e-05,2.444444444444444e-05,-2.716049382716051e-05,-2.716049382716051e-05,23.12992288189995,2.444444444444445e-05,2.444444444444444e-05,2.444444444444444e-05,-2.716049382716051e-05,-2.716049382716051e-05,0,0,-0,0.0002444444444444445,0.0002444444444444445,0.0002444444444444445,0.1389917573297994,4,0.1864079916002794,0.7456319664011177,0,0,-0.004180000000000001,1,0,0,0,0,1,-0.1864079916002794,0.1864079916002794,0,-0.1864079916002794,-0.0012675743428819,261.4022430535893,-0.0012675743428819,0.1864079916002794,0.0012675743428819,0.0012675743428819,-0.1864079916002794,0,0.1864079916002794,5.254368033598882,0.0012675743428819,261.4022430535893,261.4022430535893,-0.0002444444444444445,261.4022430535893,261.4022430535893,13.75801279229417,-0.004180000000000001,772.7011814116004,-0.004180000000000001,-0.1864079916002794,5.254368033598882,0.1864079916002794,261.4022430535893,13.75801279229417,0.004180000000000001,1
0.42,772.7457569140599,262.9476899409602,21.44501498574884,772.7457569140599,772.7457569140599,262.9476899409602,-0.001267059050073468,5.254671147015607,772.7457569140599,0,0,21.44501498574884,0.0002670590500734682,21.44501498574884,0.9,0.9,0.0002456140350877194,0.9,0.9,0,0,0.01897972034525763,13.8393521021558,0,2.456140350877193e-05,2.456140350877193e-05,-2.729044834307994e-05,-2.729044834307994e-05,2.456140350877193e-05,2.456140350877193e-05,-2.729044834307994e-05,-2.729044834307994e-05,21.44503954715238,2.456140350877195e-05,2.456140350877193e-05,2.456140350877193e-05,-2.729044834307994e-05,-2.729044834307994e-05,0,0,-0,0.0002456140350877194,0.0002456140350877194,0.0002456140350877194,0.1388787747727578,4,0.1863322132460983,0.7453288529843931,0,0,-0.004200000000000001,1,0,0,0,0,1,-0.1863322132460983,0.1863322132460983,0,-0.1863322132460983,-0.001267059050073468,262.9476899409602,-0.001267059050073468,0.1863322132460983,0.001267059050073468,0.001267059050073468,-0.1863322132460983,0,0.1863322132460983,5.254671147015607,0.001267059050073468,262.9476899409602,262.9476899409602,-0.0002456140350877194,262.9476899409602,262.9476899409602,13.8393521021558,-0.004200000000000001,772.7457569140599,-0.004200000000000001,-0.1863322132460983,5.254671147015607,0.1863322132460983,262.9476899409602,13.8393521021558,0.004200000000000001,1
0.422,772.7870008181683,264.4932226775583,19.79864481098034,772.7870008181683,772.7870008181683,264.4932226775583,-0.001266582270541974,5.254951605563544,772.7870008181683,0,0,19.79864481098034,0.0002665822705419745,19.79864481098034,0.9,0.9,0.0002467836257309941,0.9,0.9,0,0,0.01907111779796882,13.9206959303978,0,2.467836257309941e-05,2.467836257309941e-05,-2.742040285899936e-05,-2.742040285899936e-05,2.467836257309941e-05,2.467836257309941e-05,-2.742040285899936e-05,-2.742040285899936e-05,19.79866948934291,2.46783625730994e-05,2.467836257309941e-05,2.467836257309941e-05,-2.742040285899936e-05,-2.742040285899936e-05,0,0,-0,0.0002467836257309941,0.0002467836257309941,0.0002467836257309941,0.1387742775130851,4,0.1862620986091139,0.7450483944364557,0,0,-0.00422,1,0,0,0,0,1,-0.1862620986091139,0.1862620986091139,0,-0.1862620986091139,-0.001266582270541974,264.4932226775583,-0.001266582270541974,0.1862620986091139,0.001266582270541974,0.001266582270541974,-0.1862620986091139,0,0.1862620986091139,5.254951605563544,0.001266582270541974,264.4932226775583,264.4932226775583,-0.0002467836257309941,264.4932226775583,264.4932226775583,13.9206959303978,-0.00422,772.7870008181683,-0.00422,-0.1862620986091139,5.254951605563544,0.1862620986091139,264.4932226775583,13.9206959303978,0.00422,1
0.424,772.8249900800093,266.0388346062826,18.1898983008237,772.8249900800093,772.8249900800093,266.0388346062826,-0.001266143114675093,5.255209932544063,772.8249900800093,0,0,18.1898983008237,0.0002661431146750927,18.1898983008237,0.9,0.9,0.000247953216374269,0.9,0.9,0,0,0.01916244419847509,14.00204392664646,0,2.47953216374269e-05,2.47953216374269e-05,-2.755035737491879e-05,-2.755035737491879e-05,2.47953216374269e-05,2.47953216374269e-05,-2.755035737491879e-05,-2.755035737491879e-05,18.18992309614535,2.479532163742691e-05,2.47953216374269e-05,2.47953216374269e-05,-2.755035737491879e-05,-2.755035737491879e-05,0,0,-0,0.000247953216374269,0.000247953216374269,0.000247953216374269,0.1386780611452548,4,0.1861975168639842,0.7447900674559369,0,0,-0.00424,1,0,0,0,0,1,-0.1861975168639842,0.1861975168639842,0,-0.1861975168639842,-0.001266143114675093,266.0388346062826,-0.001266143114675093,0.1861975168639842,0.001266143114675093,0.001266143114675093,-0.1861975168639842,0,0.1861975168639842,5.255209932544063,0.001266143114675093,266.0388346062826,266.0388346062826,-0.000247953216374269,266.0388346062826,266.0388346062826,14.00204392664646,-0.00424,772.8249900800093,-0.00424,-0.1861975168639842,5.255209932544063,0.1861975168639842,266.0388346062826,14.00204392664646,0.00424,1
0.426,772.8597987060235,267.5845193251922,16.61791994082401,772.8597987060235,772.8597987060235,267.5845193251922,-0.001265740726958368,5.25544663120096,772.8597987060235,0,0,16.61791994082401,0.0002657407269583678,16.61791994082401,0.9,0.9,0.0002491228070175438,0.9,0.9,0,0,0.01925370024846583,14.08339575395748,0,2.491228070175438e-05,2.491228070175438e-05,-2.768031189083821e-05,-2.768031189083821e-05,2.491228070175438e-05,2.491228070175438e-05,-2.768031189083821e-05,-2.768031189083821e-05,16.61794485310469,2.491228070175436e-05,2.491228070175438e-05,2.491228070175438e-05,-2.768031189083821e-05,-2.768031189083821e-05,0,0,-0,0.0002491228070175438,0.0002491228070175438,0.0002491228070175438,0.1385899297474998,4,0.18613834219976,0.74455336879904,0,0,-0.00426,1,0,0,0,0,1,-0.18613834219976,0.18613834219976,0,-0.18613834219976,-0.001265740726958368,267.5845193251922,-0.001265740726958368,0.18613834219976,0.001265740726958368,0.001265740726958368,-0.18613834219976,0,0.18613834219976,5.25544663120096,0.001265740726958368,267.5845193251922,267.5845193251922,-0.0002491228070175438,267.5845193251922,267.5845193251922,14.08339575395748,-0.00426,772.8597987060235,-0.00426,-0.18613834219976,5.25544663120096,0.18613834219976,267.5845193251922,14.08339575395748,0.00426,1
0.428,772.8914990241838,269.1302705775418,15.08187361961801,772.8914990241838,772.8914990241838,269.1302705775418,-0.001265374271280437,5.255662193364449,772.8914990241838,0,0,15.08187361961801,0.0002653742712804368,15.08187361961801,0.9,0.9,0.0002502923976608188,0.9,0.9,0,0,0.01934488664224274,14.16475108302852,0,2.502923976608187e-05,2.502923976608187e-05,-2.781026640675765e-05,-2.781026640675765e-05,2.502923976608187e-05,2.502923976608187e-05,-2.781026640675765e-05,-2.781026640675765e-05,15.0818986488578,2.502923976608189e-05,2.502923976608187e-05,2.502923976608187e-05,-2.781026640675765e-05,-2.781026640675765e-05,0,0,-0,0.0002502923976608188,0.0002502923976608188,0.0002502923976608188,0.1385096925967557,4,0.1860844516588878,0.744337806635551,0,0,-0.004280000000000001,1,0,0,0,0,1,-0.1860844516588878,0.1860844516588878,0,-0.1860844516588878,-0.001265374271280437,269.1302705775418,-0.001265374271280437,0.1860844516588878,0.001265374271280437,0.001265374271280437,-0.1860844516588878,0,0.1860844516588878,5.255662193364449,0.001265374271280437,269.1302705775418,269.1302705775418,-0.0002502923976608188,269.1302705775418,269.1302705775418,14.16475108302852,-0.004280000000000001,772.8914990241838,-0.004280000000000001,-0.1860844516588878,5.255662193364449,0.1860844516588878,269.1302705775418,14.16475108302852,0.004280000000000001,1
0.43,772.9201617370481,270.6760822471933,13.5809420156299,772.9201617370481,772.9201617370481,270.6760822471933,-0.001265042930319723,5.255857099811927,772.9201617370481,0,0,13.5809420156299,0.0002650429303197234,13.5809420156299,0.9,0.9,0.0002514619883040935,0.9,0.9,0,0,0.01943600406707196,14.24610959195754,0,2.514619883040935e-05,2.514619883040935e-05,-2.794022092267707e-05,-2.794022092267707e-05,2.514619883040935e-05,2.514619883040935e-05,-2.794022092267707e-05,-2.794022092267707e-05,13.58096716182872,2.514619883040934e-05,2.514619883040935e-05,2.514619883040935e-05,-2.794022092267707e-05,-2.794022092267707e-05,0,0,-0,0.0002514619883040935,0.0002514619883040935,0.0002514619883040935,0.1384371639750789,4,0.1860357250470182,0.7441429001880726,0,0,-0.0043,1,0,0,0,0,1,-0.1860357250470182,0.1860357250470182,0,-0.1860357250470182,-0.001265042930319723,270.6760822471933,-0.001265042930319723,0.1860357250470182,0.001265042930319723,0.001265042930319723,-0.1860357250470182,0,0.1860357250470182,5.255857099811927,0.001265042930319723,270.6760822471933,270.6760822471933,-0.0002514619883040935,270.6760822471933,270.6760822471933,14.24610959195754,-0.0043,772.9201617370481,-0.0043,-0.1860357250470182,5.255857099811927,0.1860357250470182,270.6760822471933,14.24610959195754,0.0043,1
0.432,772.9458559748103,272.2219483540259,12.11432598382454,772.9458559748103,772.9458559748103,272.2219483540259,-0.001264745904931193,5.25603182062871,772.9458559748103,0,0,12.11432598382454,0.000264745904931193,12.11432598382454,0.9,0.9,0.0002526315789473684,0.9,0.9,0,0,0.01952705320357416,14.32747096600136,0,2.526315789473683e-05,2.526315789473683e-05,-2.80701754385965e-05,-2.80701754385965e-05,2.526315789473683e-05,2.526315789473683e-05,-2.80701754385965e-05,-2.80701754385965e-05,12.11435124698244,2.526315789473684e-05,2.526315789473683e-05,2.526315789473683e-05,-2.80701754385965e-05,-2.80701754385965e-05,0,0,-0,0.0002526315789473684,0.0002526315789473684,0.0002526315789473684,0.138372162979258,4,0.1859920448428225,0.74396817937129,0,0,-0.00432,1,0,0,0,0,1,-0.1859920448428225,0.1859920448428225,0,-0.1859920448428225,-0.001264745904931193,272.2219483540259,-0.001264745904931193,0.1859920448428225,0.001264745904931193,0.001264745904931193,-0.1859920448428225,0,0.1859920448428225,5.25603182062871,0.001264745904931193,272.2219483540259,272.2219483540259,-0.0002526315789473684,272.2219483540259,272.2219483540259,14.32747096600136,-0.00432,772.9458559748103,-0.00432,-0.1859920448428225,5.25603182062871,0.1859920448428225,272.2219483540259,14.32747096600136,0.00432,1
0.434,772.9686493483521,273.7678630493478,10.68124394240774,772.9686493483521,772.9686493483521,273.7678630493478,-0.001264482413533051,5.256186815568793,772.9686493483521,0,0,10.68124394240774,0.000264482413533051,10.68124394240774,0.9,0.9,0.0002538011695906433,0.9,0.9,0,0,0.01961803472615117,14.40883489733409,0,2.538011695906433e-05,2.538011695906433e-05,-2.820012995451593e-05,-2.820012995451593e-05,2.538011695906433e-05,2.538011695906433e-05,-2.820012995451593e-05,-2.820012995451593e-05,10.68126932252472,2.538011695906435e-05,2.538011695906433e-05,2.538011695906433e-05,-2.820012995451593e-05,-2.820012995451593e-05,0,0,-0,0.0002538011695906433,0.0002538011695906433,0.0002538011695906433,0.138314513333423,4,0.1859532961078016,0.7438131844312066,0,0,-0.00434,1,0,0,0,0,1,-0.1859532961078016,0.1859532961078016,0,-0.1859532961078016,-0.001264482413533051,273.7678630493478,-0.001264482413533051,0.1859532961078016,0.001264482413533051,0.001264482413533051,-0.1859532961078016,0,0.1859532961078016,5.256186815568793,0.001264482413533051,273.7678630493478,273.7678630493478,-0.0002538011695906433,273.7678630493478,273.7678630493478,14.40883489733409,-0.00434,772.9686493483521,-0.00434,-0.1859532961078016,5.256186815568793,0.1859532961078016,273.7678630493478,14.40883489733409,0.00434,1
0.436,772.9886080022934,275.3138206113058,9.280931259569858,772.9886080022934,772.9886080022934,275.3138206113058,-0.001264251691493488,5.256322534415595,772.9886080022934,0,0,9.280931259569858,0.000264251691493488,9.280931259569858,0.9,0.9,0.0002549707602339181,0.9,0.9,0,0,0.01970894930345028,14.49020108480557,0,2.549707602339181e-05,2.549707602339181e-05,-2.833008447043536e-05,-2.833008447043536e-05,2.549707602339181e-05,2.549707602339181e-05,-2.833008447043536e-05,-2.833008447043536e-05,9.280956756645871,2.54970760233918e-05,2.549707602339181e-05,2.549707602339181e-05,-2.833008447043536e-05,-2.833008447043536e-05,0,0,-0,0.0002549707602339181,0.0002549707602339181,0.0002549707602339181,0.1382640432045109,4,0.1859193663961012,0.7436774655844047,0,0,-0.00436,1,0,0,0,0,1,-0.1859193663961012,0.1859193663961012,0,-0.1859193663961012,-0.001264251691493488,275.3138206113058,-0.001264251691493488,0.1859193663961012,0.001264251691493488,0.001264251691493488,-0.1859193663961012,0,0.1859193663961012,5.256322534415595,0.001264251691493488,275.3138206113058,275.3138206113058,-0.0002549707602339181,275.3138206113058,275.3138206113058,14.49020108480557,-0.00436,772.9886080022934,-0.00436,-0.1859193663961012,5.256322534415595,0.1859193663961012,275.3138206113058,14.49020108480557,0.00436,1
0.438,773.0057962556292,276.859815475973,7.912644407733177,773.0057962556292,773.0057962556292,276.859815475973,-0.001264052995284926,5.256439414538279,773.0057962556292,0,0,7.912644407733177,0.0002640529952849262,7.912644407733177,0.9,0.9,0.000256140350877193,0.9,0.9,0,0,0.01979979758830208,14.57156923557753,0,2.561403508771929e-05,2.561403508771929e-05,-2.846003898635479e-05,-2.846003898635479e-05,2.561403508771929e-05,2.561403508771929e-05,-2.846003898635479e-05,-2.846003898635479e-05,7.912670021768272,2.56140350877193e-05,2.561403508771929e-05,2.561403508771929e-05,-2.846003898635479e-05,-2.846003898635479e-05,0,0,-0,0.000256140350877193,0.000256140350877193,0.000256140350877193,0.1382205860630444,4,0.1858901463654303,0.7435605854617213,0,0,-0.00438,1,0,0,0,0,1,-0.1858901463654303,0.1858901463654303,0,-0.1858901463654303,-0.001264052995284926,276.859815475973,-0.001264052995284926,0.1858901463654303,0.001264052995284926,0.001264052995284926,-0.1858901463654303,0,0.1858901463654303,5.256439414538279,0.001264052995284926,276.859815475973,276.859815475973,-0.000256140350877193,276.859815475973,276.859815475973,14.57156923557753,-0.00438,773.0057962556292,-0.00438,-0.1858901463654303,5.256439414538279,0.1858901463654303,276.859815475973,14.57156923557753,0.00438,1
0.44,773.0202775544368,278.4058421549344,6.575649950243024,773.0202775544368,773.0202775544368,278.4058421549344,-0.001263885591470711,5.25653788737017,773.0202775544368,0,0,6.575649950243024,0.0002638855914707109,6.575649950243024,0.9,0.9,0.0002573099415204679,0.9,0.9,0,0,0.01989058024116681,14.65293906078602,0,2.573099415204678e-05,2.573099415204678e-05,-2.858999350227422e-05,-2.858999350227422e-05,2.573099415204678e-05,2.573099415204678e-05,-2.858999350227422e-05,-2.858999350227422e-05,6.575675681237199,2.57309941520468e-05,2.573099415204678e-05,2.573099415204678e-05,-2.858999350227422e-05,-2.858999350227422e-05,0,0,-0,0.0002573099415204679,0.0002573099415204679,0.0002573099415204679,0.1381839782290025,4,0.1858655281574575,0.74346211262983,0,0,-0.0044,1,0,0,0,0,1,-0.1858655281574575,0.1858655281574575,0,-0.1858655281574575,-0.001263885591470711,278.4058421549344,-0.001263885591470711,0.1858655281574575,0.001263885591470711,0.001263885591470711,-0.1858655281574575,0,0.1858655281574575,5.25653788737017,0.001263885591470711,278.4058421549344,278.4058421549344,-0.0002573099415204679,278.4058421549344,278.4058421549344,14.65293906078602,-0.0044,773.0202775544368,-0.0044,-0.1858655281574575,5.25653788737017,0.1858655281574575,278.4058421549344,14.65293906078602,0.0044,1
0.442,773.0321139771327,279.951895278085,5.269230260604332,773.0321139771327,773.0321139771327,279.951895278085,-0.001263748762424347,5.256618375044502,773.0321139771327,0,0,5.269230260604332,0.000263748762424347,5.269230260604332,0.9,0.9,0.0002584795321637427,0.9,0.9,0,0,0.01998129791683581,14.73431027779395,0,2.584795321637426e-05,2.584795321637426e-05,-2.871994801819364e-05,-2.871994801819364e-05,2.584795321637426e-05,2.584795321637426e-05,-2.871994801819364e-05,-2.871994801819364e-05,5.269256108557537,2.584795321637425e-05,2.584795321637426e-05,2.584795321637426e-05,-2.871994801819364e-05,-2.871994801819364e-05,0,0,-0,0.0002584795321637427,0.0002584795321637427,0.0002584795321637427,0.1381540600803693,4,0.1858454062388746,0.7433816249554983,0,0,-0.00442,1,0,0,0,0,1,-0.1858454062388746,0.1858454062388746,0,-0.1858454062388746,-0.001263748762424347,279.951895278085,-0.001263748762424347,0.1858454062388746,0.001263748762424347,0.001263748762424347,-0.1858454062388746,0,0.1858454062388746,5.256618375044502,0.001263748762424347,279.951895278085,279.951895278085,-0.0002584795321637427,279.951895278085,279.951895278085,14.73431027779395,-0.00442,773.0321139771327,-0.00442,-0.1858454062388746,5.256618375044502,0.1858454062388746,279.951895278085,14.73431027779395,0.00442,1
0.444,773.0413662612945,281.4979695913088,3.99268321241874,773.0413662612945,773.0413662612945,281.4979695913088,-0.001263641806019436,5.256681290576802,773.0413662612945,0,0,3.99268321241874,0.0002636418060194363,3.99268321241874,0.9,0.9,0.0002596491228070176,0.9,0.9,0,0,0.02007195126432835,14.81568261006888,0,2.596491228070175e-05,2.596491228070175e-05,-2.884990253411308e-05,-2.884990253411308e-05,2.596491228070175e-05,2.596491228070175e-05,-2.884990253411308e-05,-2.884990253411308e-05,3.992709177331028,2.596491228070176e-05,2.596491228070175e-05,2.596491228070175e-05,-2.884990253411308e-05,-2.884990253411308e-05,0,0,-0,0.0002596491228070176,0.0002596491228070176,0.0002596491228070176,0.1381306759446421,4,0.1858296773557995,0.7433187094231979,0,0,-0.00444,1,0,0,0,0,1,-0.1858296773557995,0.1858296773557995,0,-0.1858296773557995,-0.001263641806019436,281.4979695913088,-0.001263641806019436,0.1858296773557995,0.001263641806019436,0.001263641806019436,-0.1858296773557995,0,0.1858296773557995,5.256681290576802,0.001263641806019436,281.4979695913088,281.4979695913088,-0.0002596491228070176,281.4979695913088,281.4979695913088,14.81568261006888,-0.00444,773.0413662612945,-0.00444,-0.1858296773557995,5.256681290576802,0.1858296773557995,281.4979695913088,14.81568261006888,0.00444,1
0.446,773.0480939347517,283.0440599451397,2.745320663977754,773.0480939347517,773.0480939347517,283.0440599451397,-0.00126356403411427,5.256727038756312,773.0480939347517,0,0,2.745320663977754,0.0002635640341142702,2.745320663977754,0.9,0.9,0.0002608187134502925,0.9,0.9,0,0,0.02016254092952629,14.8970557865863,0,2.608187134502924e-05,2.608187134502924e-05,-2.897985705003251e-05,-2.897985705003251e-05,2.608187134502924e-05,2.608187134502924e-05,-2.897985705003251e-05,-2.897985705003251e-05,2.745346745849125,2.608187134502926e-05,2.608187134502924e-05,2.608187134502924e-05,-2.897985705003251e-05,-2.897985705003251e-05,0,0,-0,0.0002608187134502925,0.0002608187134502925,0.0002608187134502925,0.1381136737289904,4,0.1858182403109221,0.7432729612436884,0,0,-0.00446,1,0,0,0,0,1,-0.1858182403109221,0.1858182403109221,0,-0.1858182403109221,-0.00126356403411427,283.0440599451397,-0.00126356403411427,0.1858182403109221,0.00126356403411427,0.00126356403411427,-0.1858182403109221,0,0.1858182403109221,5.256727038756312,0.00126356403411427,283.0440599451397,283.0440599451397,-0.0002608187134502925,283.0440599451397,283.0440599451397,14.8970557865863,-0.00446,773.0480939347517,-0.00446,-0.1858182403109221,5.256727038756312,0.1858182403109221,283.0440599451397,14.8970557865863,0.00446,1
0.448,773.0523553681854,284.5901612902109,1.526467850209053,773.0523553681854,773.0523553681854,284.5901612902109,-0.001263514771943776,5.256756016503661,773.0523553681854,0,0,1.526467850209053,0.0002635147719437763,1.526467850209053,0.9,0.9,0.0002619883040935673,0.9,0.9,0,0,0.02025306755584485,14.97842954159005,0,2.619883040935672e-05,2.619883040935672e-05,-2.910981156595193e-05,-2.910981156595193e-05,2.619883040935672e-05,2.619883040935672e-05,-2.910981156595193e-05,-2.910981156595193e-05,1.526494049039451,2.619883040935671e-05,2.619883040935672e-05,2.619883040935672e-05,-2.910981156595193e-05,-2.910981156595193e-05,0,0,-0,0.0002619883040935673,0.0002619883040935673,0.0002619883040935673,0.1381029047508766,4,0.1858109958740848,0.7432439834963391,0,0,-0.00448,1,0,0,0,0,1,-0.1858109958740848,0.1858109958740848,0,-0.1858109958740848,-0.001263514771943776,284.5901612902109,-0.001263514771943776,0.1858109958740848,0.001263514771943776,0.001263514771943776,-0.1858109958740848,0,0.1858109958740848,5.256756016503661,0.001263514771943776,284.5901612902109,284.5901612902109,-0.0002619883040935673,284.5901612902109,284.5901612902109,14.97842954159005,-0.00448,773.0523553681854,-0.00448,-0.1858109958740848,5.256756016503661,0.1858109958740848,284.5901612902109,14.97842954159005,0.00448,1
0.45,773.0542078277258,286.1362686727047,0.335462774647341,773.0542078277258,773.0542078277258,286.1362686727047,-0.001263493357511489,5.256768613228536,773.0542078277258,0,0,0.335462774647341,0.0002634933575114894,0.335462774647341,0.9,0.9,0.0002631578947368421,0.9,0.9,0,0,0.02034353178494014,15.05980361435288,0,2.631578947368421e-05,2.631578947368421e-05,-2.923976608187136e-05,-2.923976608187136e-05,2.631578947368421e-05,2.631578947368421e-05,-2.923976608187136e-05,-2.923976608187136e-05,0.3354890904367959,2.631578947368419e-05,2.631578947368421e-05,2.631578947368421e-05,-2.923976608187136e-05,-2.923976608187136e-05,0,0,-0,0.0002631578947368421,0.0002631578947368421,0.0002631578947368421,0.1380982235705585,4,0.1858078466928661,0.7432313867714644,0,0,-0.004500000000000001,1,0,0,0,0,1,-0.1858078466928661,0.1858078466928661,0,-0.1858078466928661,-0.001263493357511489,286.1362686727047,-0.001263493357511489,0.1858078466928661,0.001263493357511489,0.001263493357511489,-0.1858078466928661,0,0.1858078466928661,5.256768613228536,0.001263493357511489,286.1362686727047,286.1362686727047,-0.0002631578947368421,286.1362686727047,286.1362686727047,15.05980361435288,-0.004500000000000001,773.0542078277258,-0.004500000000000001,-0.1858078466928661,5.256768613228536,0.1858078466928661,286.1362686727047,15.05980361435288,0.004500000000000001,1
