time,inertia.w,lossyGear.phi_a,der(inertia.w),der(lossyGear.phi_a),der(emf.phi),emf.phi,emf.tau,emf.v,emf.w,ground.p.i,ground.p.v,inertia.a,inertia.flange_a.tau,lossyGear.a_a,lossyGear.eta_mf1,lossyGear.eta_mf2,lossyGear.flange_a.tau,"lossyGear.interpolation_result[1,1]","lossyGear.interpolation_result[1,2]","lossyGear.interpolation_result[1,3]","lossyGear.interpolation_result[1,4]",lossyGear.lossPower,lossyGear.phi_b,lossyGear.phi_support,lossyGear.quadrant1,lossyGear.quadrant1_p,lossyGear.quadrant2,lossyGear.quadrant2_p,lossyGear.quadrant3,lossyGear.quadrant3_m,lossyGear.quadrant4,lossyGear.quadrant4_m,lossyGear.sa,lossyGear.tauLoss,lossyGear.tauLossMax,lossyGear.tauLossMax_p,lossyGear.tauLossMin,lossyGear.tauLossMin_m,lossyGear.tau_bf1,lossyGear.tau_bf2,lossyGear.tau_bf_a,lossyGear.tau_eta,lossyGear.tau_eta_m,lossyGear.tau_eta_p,resistor.LossPower,resistor.R_actual,resistor.i,resistor.v,torque.phi_support,torque2.phi_support,torque2.tau,lossyGear.mode,lossyGear.ideal,lossyGear.locked,lossyGear.startBackward,lossyGear.startForward,lossyGear.tau_aPos,constantVoltage.i,constantVoltage.n.i,constantVoltage.n.v,constantVoltage.p.i,emf.fixed.flange.tau,emf.flange.phi,emf.flange.tau,emf.i,emf.internalSupport.flange.tau,emf.internalSupport.tau,emf.n.i,emf.n.v,emf.p.i,emf.p.v,emf.tauElectrical,inertia.flange_a.phi,inertia.flange_b.phi,inertia.flange_b.tau,inertia.phi,lossyGear.flange_a.phi,lossyGear.flange_b.phi,lossyGear.flange_b.tau,lossyGear.w_a,ramp.y,resistor.n.i,resistor.n.v,resistor.p.i,torque.flange.phi,torque2.flange.phi,torque2.flange.tau,lossyGear.tau_etaPos
0.448,773.0523553681854,284.5901612902109,1.526467850209053,773.0523553681854,773.0523553681854,284.5901612902109,-0.0012635147719437,5.256756016503661,773.0523553681854,0,0,1.526467850209053,0.0002635147719437,1.526467850209053,0.9,0.9,0.0002619883040935,0.9,0.9,0,0,0.0202530675558448,14.97842954159005,0,2.619883040935672e-05,2.619883040935672e-05,-2.910981156595193e-05,-2.910981156595193e-05,2.619883040935672e-05,2.619883040935672e-05,-2.910981156595193e-05,-2.910981156595193e-05,1.526494049039451,2.619883040935671e-05,2.619883040935672e-05,2.619883040935672e-05,-2.910981156595193e-05,-2.910981156595193e-05,0,0,0,0.0002619883040935,0.0002619883040935,0.0002619883040935,0.1381029047508766,4,0.1858109958740848,0.7432439834963391,0,0,-0.00448,1,0,0,0,0,1,-0.1858109958740848,0.1858109958740848,0,-0.1858109958740848,-0.0012635147719437,284.5901612902109,-0.0012635147719437,0.1858109958740848,0.0012635147719437,0.0012635147719437,-0.1858109958740848,0,0.1858109958740848,5.256756016503661,0.0012635147719437,284.5901612902109,284.5901612902109,-0.0002619883040935,284.5901612902109,284.5901612902109,14.97842954159005,-0.00448,773.0523553681854,-0.00448,-0.1858109958740848,5.256756016503661,0.1858109958740848,284.5901612902109,14.97842954159005,0.00448,1
0.45,773.0542078277258,286.1362686727047,0.335462774647341,773.0542078277258,773.0542078277258,286.1362686727047,-0.0012634933575114,5.256768613228536,773.0542078277258,0,0,0.335462774647341,0.0002634933575114,0.335462774647341,0.9,0.9,0.0002631578947368,0.9,0.9,0,0,0.0203435317849401,15.05980361435288,0,2.631578947368421e-05,2.631578947368421e-05,-2.923976608187136e-05,-2.923976608187136e-05,2.631578947368421e-05,2.631578947368421e-05,-2.923976608187136e-05,-2.923976608187136e-05,0.3354890904367959,2.631578947368419e-05,2.631578947368421e-05,2.631578947368421e-05,-2.923976608187136e-05,-2.923976608187136e-05,0,0,0,0.0002631578947368,0.0002631578947368,0.0002631578947368,0.1380982235705585,4,0.1858078466928661,0.7432313867714644,0,0,-0.0045,1,0,0,0,0,1,-0.1858078466928661,0.1858078466928661,0,-0.1858078466928661,-0.0012634933575114,286.1362686727047,-0.0012634933575114,0.1858078466928661,0.0012634933575114,0.0012634933575114,-0.1858078466928661,0,0.1858078466928661,5.256768613228536,0.0012634933575114,286.1362686727047,286.1362686727047,-0.0002631578947368,286.1362686727047,286.1362686727047,15.05980361435288,-0.0045,773.0542078277258,-0.0045,-0.1858078466928661,5.256768613228536,0.1858078466928661,286.1362686727047,15.05980361435288,0.0045,1
0.4505717693308404,773.0543025288522,286.5782774909171,-1.03812358015487e-10,773.0543025288522,773.0543025288522,286.5782774909171,-0.0012634922627664,5.256769257196194,773.0543025288522,0,0,-1.03812358015487e-10,0.0002634922627664,-1.03812358015487e-10,0.9,0.9,0.0002634922627665,0.9,0.9,0,0,0.0203693827414762,15.08306723636406,0,2.634922627665733e-05,2.634922627665733e-05,-2.927691808517483e-05,-2.927691808517483e-05,2.634922627665733e-05,2.634922627665733e-05,-2.927691808517483e-05,-2.927691808517483e-05,2.634912246053472e-05,2.634922627665732e-05,2.634922627665733e-05,2.634922627665733e-05,-2.927691808517483e-05,-2.927691808517483e-05,0,0,0,0.0002634922627665,0.0002634922627665,0.0002634922627665,0.1380979842621742,4,0.1858076857009514,0.7432307428038056,0,0,-0.0045057176933084,1,0,0,0,0,1,-0.1858076857009514,0.1858076857009514,0,-0.1858076857009514,-0.0012634922627664,286.5782774909171,-0.0012634922627664,0.1858076857009514,0.0012634922627664,0.0012634922627664,-0.1858076857009514,0,0.1858076857009514,5.256769257196194,0.0012634922627664,286.5782774909171,286.5782774909171,-0.0002634922627665,286.5782774909171,286.5782774909171,15.08306723636406,-0.0045057176933084,773.0543025288522,-0.0045057176933084,-0.1858076857009514,5.256769257196194,0.1858076857009514,286.5782774909171,15.08306723636406,0.0045057176933084,1
0.4505717693308404,773.0543025288522,286.5782774909171,-1.03812358015487e-10,773.0543025288522,773.0543025288522,286.5782774909171,-0.0012634922627664,5.256769257196194,773.0543025288522,0,0,-1.03812358015487e-10,0.0002634922627664,-1.03812358015487e-10,0.9,0.9,0.0002634922627665,0.9,0.9,0,0,0.0203693827414762,15.08306723636406,0,2.634922627665733e-05,2.634922627665733e-05,-2.927691808517483e-05,-2.927691808517483e-05,2.634922627665733e-05,2.634922627665733e-05,-2.927691808517483e-05,-2.927691808517483e-05,2.634912246053472e-05,2.634922627665732e-05,2.634922627665733e-05,2.634922627665733e-05,-2.927691808517483e-05,-2.927691808517483e-05,0,0,0,0.0002634922627665,0.0002634922627665,0.0002634922627665,0.1380979842621742,4,0.1858076857009514,0.7432307428038056,0,0,-0.0045057176933084,1,0,0,0,0,1,-0.1858076857009514,0.1858076857009514,0,-0.1858076857009514,-0.0012634922627664,286.5782774909171,-0.0012634922627664,0.1858076857009514,0.0012634922627664,0.0012634922627664,-0.1858076857009514,0,0.1858076857009514,5.256769257196194,0.0012634922627664,286.5782774909171,286.5782774909171,-0.0002634922627665,286.5782774909171,286.5782774909171,15.08306723636406,-0.0045057176933084,773.0543025288522,-0.0045057176933084,-0.1858076857009514,5.256769257196194,0.1858076857009514,286.5782774909171,15.08306723636406,0.0045057176933084,1
0.4505718644518526,773.0543025288375,286.5783510246248,-5.562625756067377e-05,773.0543025288375,773.0543025288375,286.5783510246248,-0.0012634922627666,5.256769257196095,773.0543025288375,0,0,-5.562625756067377e-05,0.0002634922627666,-5.562625756067377e-05,0.9,0.9,0.0002634923183928,0.9,0.9,0,0,0.0203693870416926,15.0830711065592,0,2.634923183928962e-05,2.634923183928962e-05,-2.927692426587737e-05,-2.927692426587737e-05,2.634923183928962e-05,2.634923183928962e-05,-2.927692426587737e-05,-2.927692426587737e-05,-2.92770257402071e-05,2.63492318392896e-05,2.634923183928962e-05,2.634923183928962e-05,-2.927692426587737e-05,-2.927692426587737e-05,0,0,0,0.0002634923183928,0.0002634923183928,0.0002634923183928,0.1380979842622111,4,0.1858076857009763,0.7432307428039051,0,0,-0.0045057186445185,1,0,0,0,0,1,-0.1858076857009763,0.1858076857009763,0,-0.1858076857009763,-0.0012634922627666,286.5783510246248,-0.0012634922627666,0.1858076857009763,0.0012634922627666,0.0012634922627666,-0.1858076857009763,0,0.1858076857009763,5.256769257196095,0.0012634922627666,286.5783510246248,286.5783510246248,-0.0002634923183928,286.5783510246248,286.5783510246248,15.0830711065592,-0.0045057186445185,773.0543025288375,-0.0045057186445185,-0.1858076857009763,5.256769257196095,0.1858076857009763,286.5783510246248,15.0830711065592,0.0045057186445185,1
0.4505718644518526,773.0543025288375,286.5783510246248,-5.562625756067377e-05,773.0543025288375,773.0543025288375,286.5783510246248,-0.0012634922627666,5.256769257196095,773.0543025288375,0,0,-5.562625756067377e-05,0.0002634922627666,-5.562625756067377e-05,0.9,0.9,0.0002634923183928,0.9,0.9,0,0,0.0203693870416926,15.0830711065592,0,2.634923183928962e-05,2.634923183928962e-05,-2.927692426587737e-05,-2.927692426587737e-05,2.634923183928962e-05,2.634923183928962e-05,-2.927692426587737e-05,-2.927692426587737e-05,-2.92770257402071e-05,2.63492318392896e-05,2.634923183928962e-05,2.634923183928962e-05,-2.927692426587737e-05,-2.927692426587737e-05,0,0,0,0.0002634923183928,0.0002634923183928,0.0002634923183928,0.1380979842622111,4,0.1858076857009763,0.7432307428039051,0,0,-0.0045057186445185,1,0,0,0,0,1,-0.1858076857009763,0.1858076857009763,0,-0.1858076857009763,-0.0012634922627666,286.5783510246248,-0.0012634922627666,0.1858076857009763,0.0012634922627666,0.0012634922627666,-0.1858076857009763,0,0.1858076857009763,5.256769257196095,0.0012634922627666,286.5783510246248,286.5783510246248,-0.0002634923183928,286.5783510246248,286.5783510246248,15.0830711065592,-0.0045057186445185,773.0543025288375,-0.0045057186445185,-0.1858076857009763,5.256769257196095,0.1858076857009763,286.5783510246248,15.0830711065592,0.0045057186445185,1
0.452,773.0537102728362,287.6823769922781,-0.8283761341026779,773.0537102728362,773.0537102728362,287.6823769922781,-0.001263499109246,5.256765229855286,773.0537102728362,0,0,-0.8283761341026779,0.000263499109246,-0.8283761341026779,0.9,0.9,0.0002643274853801,0.9,0.9,0,0,0.0204339343300188,15.14117773643569,0,2.643274853801169e-05,2.643274853801169e-05,-2.936972059779079e-05,-2.936972059779079e-05,2.643274853801169e-05,2.643274853801169e-05,-2.936972059779079e-05,-2.936972059779079e-05,-0.8283497013541399,2.643274853801169e-05,2.643274853801169e-05,2.643274853801169e-05,-2.936972059779079e-05,-2.936972059779079e-05,0,0,0,0.0002643274853801,0.0002643274853801,0.0002643274853801,0.1380994808880166,4,0.1858086925361786,0.7432347701447144,0,0,-0.00452,1,0,0,0,0,1,-0.1858086925361786,0.1858086925361786,0,-0.1858086925361786,-0.001263499109246,287.6823769922781,-0.001263499109246,0.1858086925361786,0.001263499109246,0.001263499109246,-0.1858086925361786,0,0.1858086925361786,5.256765229855286,0.001263499109246,287.6823769922781,287.6823769922781,-0.0002643274853801,287.6823769922781,287.6823769922781,15.14117773643569,-0.00452,773.0537102728362,-0.00452,-0.1858086925361786,5.256765229855286,0.1858086925361786,287.6823769922781,15.14117773643569,0.00452,1
0.454,773.0509228072244,289.2284810497288,-1.965743674905225,773.0509228072244,773.0509228072244,289.2284810497288,-0.0012635313323484,5.256746275089125,773.0509228072244,0,0,-1.965743674905225,0.0002635313323484,-1.965743674905225,0.9,0.9,0.0002654970760233,0.9,0.9,0,0,0.0205242759622503,15.22255163419625,0,2.654970760233918e-05,2.654970760233918e-05,-2.949967511371022e-05,-2.949967511371022e-05,2.654970760233918e-05,2.654970760233918e-05,-2.949967511371022e-05,-2.949967511371022e-05,-1.965717125197604,2.65497076023392e-05,2.654970760233918e-05,2.654970760233918e-05,-2.949967511371022e-05,-2.949967511371022e-05,0,0,0,0.0002654970760233,0.0002654970760233,0.0002654970760233,0.1381065248984725,4,0.1858134312277187,0.7432537249108746,0,0,-0.00454,1,0,0,0,0,1,-0.1858134312277187,0.1858134312277187,0,-0.1858134312277187,-0.0012635313323484,289.2284810497288,-0.0012635313323484,0.1858134312277187,0.0012635313323484,0.0012635313323484,-0.1858134312277187,0,0.1858134312277187,5.256746275089125,0.0012635313323484,289.2284810497288,289.2284810497288,-0.0002654970760233,289.2284810497288,289.2284810497288,15.22255163419625,-0.00454,773.0509228072244,-0.00454,-0.1858134312277187,5.256746275089125,0.1858134312277187,289.2284810497288,15.22255163419625,0.00454,1
0.456,773.04591139261,290.7745751389922,-3.077402365239039,773.04591139261,773.04591139261,290.7745751389922,-0.0012635892643014,5.256712197469748,773.04591139261,0,0,-3.077402365239039,0.0002635892643014,-3.077402365239039,0.9,0.9,0.0002666666666666,0.9,0.9,0,0,0.0206145576371362,15.30392500731538,0,2.666666666666666e-05,2.666666666666666e-05,-2.962962962962964e-05,-2.962962962962964e-05,2.666666666666666e-05,2.666666666666666e-05,-2.962962962962964e-05,-2.962962962962964e-05,-3.077375698572383,2.666666666666665e-05,2.666666666666666e-05,2.666666666666666e-05,-2.962962962962964e-05,-2.962962962962964e-05,0,0,0,0.0002666666666666,0.0002666666666666,0.0002666666666666,0.1381191893475626,4,0.1858219506325629,0.7432878025302516,0,0,-0.00456,1,0,0,0,0,1,-0.1858219506325629,0.1858219506325629,0,-0.1858219506325629,-0.0012635892643014,290.7745751389922,-0.0012635892643014,0.1858219506325629,0.0012635892643014,0.0012635892643014,-0.1858219506325629,0,0.1858219506325629,5.256712197469748,0.0012635892643014,290.7745751389922,290.7745751389922,-0.0002666666666666,290.7745751389922,290.7745751389922,15.30392500731538,-0.00456,773.04591139261,-0.00456,-0.1858219506325629,5.256712197469748,0.1858219506325629,290.7745751389922,15.30392500731538,0.00456,1
0.458,773.0387265354607,292.3206548909941,-4.163936059867321,773.0387265354607,773.0387265354607,292.3206548909941,-0.00126367232125,5.256663340441133,773.0387265354607,0,0,-4.163936059867321,0.00026367232125,-4.163936059867321,0.9,0.9,0.0002678362573099,0.9,0.9,0,0,0.0207047799270901,15.38529762584179,0,2.678362573099415e-05,2.678362573099415e-05,-2.975958414554907e-05,-2.975958414554907e-05,2.678362573099415e-05,2.678362573099415e-05,-2.975958414554907e-05,-2.975958414554907e-05,-4.16390927624159,2.678362573099415e-05,2.678362573099415e-05,2.678362573099415e-05,-2.975958414554907e-05,-2.975958414554907e-05,0,0,0,0.0002678362573099,0.0002678362573099,0.0002678362573099,0.1381373473610338,4,0.1858341648897168,0.7433366595588673,0,0,-0.00458,1,0,0,0,0,1,-0.1858341648897168,0.1858341648897168,0,-0.1858341648897168,-0.00126367232125,292.3206548909941,-0.00126367232125,0.1858341648897168,0.00126367232125,0.00126367232125,-0.1858341648897168,0,0.1858341648897168,5.256663340441133,0.00126367232125,292.3206548909941,292.3206548909941,-0.0002678362573099,292.3206548909941,292.3206548909941,15.38529762584179,-0.00458,773.0387265354607,-0.00458,-0.1858341648897168,5.256663340441133,0.1858341648897168,292.3206548909941,15.38529762584179,0.00458,1
0.46,773.0293947537997,293.8667180117881,-5.22565130714101,773.0293947537997,773.0293947537997,293.8667180117881,-0.001263780196646,5.256599884325838,773.0293947537997,0,0,-5.22565130714101,0.000263780196646,-5.22565130714101,0.9,0.9,0.0002690058479532,0.9,0.9,0,0,0.0207949427828507,15.46666936904148,0,2.690058479532164e-05,2.690058479532164e-05,-2.988953866146851e-05,-2.988953866146851e-05,2.690058479532164e-05,2.690058479532164e-05,-2.988953866146851e-05,-2.988953866146851e-05,-5.225624406556197,2.690058479532165e-05,2.690058479532164e-05,2.690058479532164e-05,-2.988953866146851e-05,-2.988953866146851e-05,0,0,0,0.0002690058479532,0.0002690058479532,0.0002690058479532,0.1381609329960894,4,0.1858500289185405,0.7434001156741621,0,0,-0.0046,1,0,0,0,0,1,-0.1858500289185405,0.1858500289185405,0,-0.1858500289185405,-0.001263780196646,293.8667180117881,-0.001263780196646,0.1858500289185405,0.001263780196646,0.001263780196646,-0.1858500289185405,0,0.1858500289185405,5.256599884325838,0.001263780196646,293.8667180117881,293.8667180117881,-0.0002690058479532,293.8667180117881,293.8667180117881,15.46666936904148,-0.0046,773.0293947537997,-0.0046,-0.1858500289185405,5.256599884325838,0.1858500289185405,293.8667180117881,15.46666936904148,0.0046,1
0.462,773.0179840150688,295.4127586218374,-6.263333810686617,773.0179840150688,773.0179840150688,295.4127586218374,-0.0012639121047858,5.256522291302468,773.0179840150688,0,0,-6.263333810686617,0.0002639121047858,-6.263333810686617,0.9,0.9,0.0002701754385964,0.9,0.9,0,0,0.0208850472874246,15.54803992746513,0,2.701754385964912e-05,2.701754385964912e-05,-3.001949317738793e-05,-3.001949317738793e-05,2.701754385964912e-05,2.701754385964912e-05,-3.001949317738793e-05,-3.001949317738793e-05,-6.263306793142775,2.70175438596491e-05,2.701754385964912e-05,2.701754385964912e-05,-3.001949317738793e-05,-3.001949317738793e-05,0,0,0,0.0002701754385964,0.0002701754385964,0.0002701754385964,0.1381897758325331,4,0.185869427174383,0.7434777086975322,0,0,-0.00462,1,0,0,0,0,1,-0.185869427174383,0.185869427174383,0,-0.185869427174383,-0.0012639121047858,295.4127586218374,-0.0012639121047858,0.185869427174383,0.0012639121047858,0.0012639121047858,-0.185869427174383,0,0.185869427174383,5.256522291302468,0.0012639121047858,295.4127586218374,295.4127586218374,-0.0002701754385964,295.4127586218374,295.4127586218374,15.54803992746513,-0.00462,773.0179840150688,-0.00462,-0.185869427174383,5.256522291302468,0.185869427174383,295.4127586218374,15.54803992746513,0.00462,1
0.464,773.0044901450432,296.958777082234,-7.276935316464757,773.0044901450432,773.0044901450432,296.958777082234,-0.0012640680939233,5.256430532986293,773.0044901450432,0,0,-7.276935316464757,0.0002640680939233,-7.276935316464757,0.9,0.9,0.0002713450292397,0.9,0.9,0,0,0.0209750925980877,15.62940932011758,0,2.71345029239766e-05,2.71345029239766e-05,-3.014944769330736e-05,-3.014944769330736e-05,2.71345029239766e-05,2.71345029239766e-05,-3.014944769330736e-05,-3.014944769330736e-05,-7.276908181961827,2.713450292397661e-05,2.71345029239766e-05,2.71345029239766e-05,-3.014944769330736e-05,-3.014944769330736e-05,0,0,0,0.0002713450292397,0.0002713450292397,0.0002713450292397,0.138223888068762,4,0.1858923667534267,0.7435694670137067,0,0,-0.00464,1,0,0,0,0,1,-0.1858923667534267,0.1858923667534267,0,-0.1858923667534267,-0.0012640680939233,296.958777082234,-0.0012640680939233,0.1858923667534267,0.0012640680939233,0.0012640680939233,-0.1858923667534267,0,0.1858923667534267,5.256430532986293,0.0012640680939233,296.958777082234,296.958777082234,-0.0002713450292397,296.958777082234,296.958777082234,15.62940932011758,-0.00464,773.0044901450432,-0.00464,-0.1858923667534267,5.256430532986293,0.1858923667534267,296.958777082234,15.62940932011758,0.00464,1
0.466,772.9890323716625,298.5047630791418,-8.267834099459215,772.9890323716625,772.9890323716625,298.5047630791418,-0.0012642467857835,5.256325420127305,772.9890323716625,0,0,-8.267834099459215,0.0002642467857835,-8.267834099459215,0.9,0.9,0.000272514619883,0.9,0.9,0,0,0.0210650812330523,15.71077700416536,0,2.725146198830409e-05,2.725146198830409e-05,-3.027940220922679e-05,-3.027940220922679e-05,2.725146198830409e-05,2.725146198830409e-05,-3.027940220922679e-05,-3.027940220922679e-05,-8.2678068479972,2.725146198830411e-05,2.725146198830409e-05,2.725146198830409e-05,-3.027940220922679e-05,-3.027940220922679e-05,0,0,0,0.000272514619883,0.000272514619883,0.000272514619883,0.1382629701872074,4,0.1859186449681738,0.7436745798726951,0,0,-0.00466,1,0,0,0,0,1,-0.1859186449681738,0.1859186449681738,0,-0.1859186449681738,-0.0012642467857835,298.5047630791418,-0.0012642467857835,0.1859186449681738,0.0012642467857835,0.0012642467857835,-0.1859186449681738,0,0.1859186449681738,5.256325420127305,0.0012642467857835,298.5047630791418,298.5047630791418,-0.000272514619883,298.5047630791418,298.5047630791418,15.71077700416536,-0.00466,772.9890323716625,-0.00466,-0.1859186449681738,5.256325420127305,0.1859186449681738,298.5047630791418,15.71077700416536,0.00466,1
0.468,772.9715697272071,300.0507201564812,-9.2355565728294,772.9715697272071,772.9715697272071,300.0507201564812,-0.0012644486539534,5.256206674145008,772.9715697272071,0,0,-9.2355565728294,0.0002644486539534,-9.2355565728294,0.9,0.9,0.0002736842105263,0.9,0.9,0,0,0.0211550113820077,15.79214316613059,0,2.736842105263158e-05,2.736842105263158e-05,-3.040935672514622e-05,-3.040935672514622e-05,2.736842105263158e-05,2.736842105263158e-05,-3.040935672514622e-05,-3.040935672514622e-05,-9.235529204408364,2.736842105263156e-05,2.736842105263158e-05,2.736842105263158e-05,-3.040935672514622e-05,-3.040935672514622e-05,0,0,0,0.0002736842105263,0.0002736842105263,0.0002736842105263,0.1383071278966076,4,0.185948331463748,0.743793325854992,0,0,-0.00468,1,0,0,0,0,1,-0.185948331463748,0.185948331463748,0,-0.185948331463748,-0.0012644486539534,300.0507201564812,-0.0012644486539534,0.185948331463748,0.0012644486539534,0.0012644486539534,-0.185948331463748,0,0.185948331463748,5.256206674145008,0.0012644486539534,300.0507201564812,300.0507201564812,-0.0002736842105263,300.0507201564812,300.0507201564812,15.79214316613059,-0.00468,772.9715697272071,-0.00468,-0.185948331463748,5.256206674145008,0.185948331463748,300.0507201564812,15.79214316613059,0.00468,1
0.47,772.9522424717795,301.5966361810252,-10.18172414336144,772.9522424717795,772.9522424717795,301.5966361810252,-0.0012646720770262,5.2560752488081,772.9522424717795,0,0,-10.18172414336144,0.0002646720770262,-10.18172414336144,0.9,0.9,0.0002748538011695,0.9,0.9,0,0,0.0212448861965927,15.87350716742238,0,2.748538011695906e-05,2.748538011695906e-05,-3.053931124106564e-05,-3.053931124106564e-05,2.748538011695906e-05,2.748538011695906e-05,-3.053931124106564e-05,-3.053931124106564e-05,-10.18169665798131,2.748538011695907e-05,2.748538011695906e-05,2.748538011695906e-05,-3.053931124106564e-05,-3.053931124106564e-05,0,0,0,0.0002748538011695,0.0002748538011695,0.0002748538011695,0.1383560088589824,4,0.1859811877979749,0.7439247511918996,0,0,-0.0047,1,0,0,0,0,1,-0.1859811877979749,0.1859811877979749,0,-0.1859811877979749,-0.0012646720770262,301.5966361810252,-0.0012646720770262,0.1859811877979749,0.0012646720770262,0.0012646720770262,-0.1859811877979749,0,0.1859811877979749,5.2560752488081,0.0012646720770262,301.5966361810252,301.5966361810252,-0.0002748538011695,301.5966361810252,301.5966361810252,15.87350716742238,-0.0047,772.9522424717795,-0.0047,-0.1859811877979749,5.2560752488081,0.1859811877979749,301.5966361810252,15.87350716742238,0.0047,1
0.472,772.930996233178,303.1425158562518,-11.10570826840283,772.930996233178,772.930996233178,303.1425158562518,-0.0012649176835444,5.25593077438561,772.930996233178,0,0,-11.10570826840283,0.0002649176835444,-11.10570826840283,0.9,0.9,0.0002760233918128,0.9,0.9,0,0,0.0213347035217579,15.9548692555922,0,2.760233918128655e-05,2.760233918128655e-05,-3.066926575698508e-05,-3.066926575698508e-05,2.760233918128655e-05,2.760233918128655e-05,-3.066926575698508e-05,-3.066926575698508e-05,-11.10568066606362,2.760233918128657e-05,2.760233918128655e-05,2.760233918128655e-05,-3.066926575698508e-05,-3.066926575698508e-05,0,0,0,0.0002760233918128,0.0002760233918128,0.0002760233918128,0.1384097531265995,4,0.1860173064035975,0.7440692256143899,0,0,-0.00472,1,0,0,0,0,1,-0.1860173064035975,0.1860173064035975,0,-0.1860173064035975,-0.0012649176835444,303.1425158562518,-0.0012649176835444,0.1860173064035975,0.0012649176835444,0.0012649176835444,-0.1860173064035975,0,0.1860173064035975,5.25593077438561,0.0012649176835444,303.1425158562518,303.1425158562518,-0.0002760233918128,303.1425158562518,303.1425158562518,15.9548692555922,-0.00472,772.930996233178,-0.00472,-0.1860173064035975,5.25593077438561,0.1860173064035975,303.1425158562518,15.9548692555922,0.00472,1
0.474,772.9079292368077,304.6883506851533,-12.00864443363741,772.9079292368077,772.9079292368077,304.6883506851533,-0.0012651843380225,5.255773918810292,772.9079292368077,0,0,-12.00864443363741,0.0002651843380225,-12.00864443363741,0.9,0.9,0.0002771929824561,0.9,0.9,0,0,0.021424465406915,16.03622898342912,0,2.771929824561402e-05,2.771929824561402e-05,-3.079922027290449e-05,-3.079922027290449e-05,2.771929824561402e-05,2.771929824561402e-05,-3.079922027290449e-05,-3.079922027290449e-05,-12.00861671433916,2.771929824561402e-05,2.771929824561402e-05,2.771929824561402e-05,-3.079922027290449e-05,-3.079922027290449e-05,0,0,0,0.0002771929824561,0.0002771929824561,0.0002771929824561,0.1384681149807473,4,0.1860565202974269,0.7442260811897077,0,0,-0.0047399999999999,1,0,0,0,0,1,-0.1860565202974269,0.1860565202974269,0,-0.1860565202974269,-0.0012651843380225,304.6883506851533,-0.0012651843380225,0.1860565202974269,0.0012651843380225,0.0012651843380225,-0.1860565202974269,0,0.1860565202974269,5.255773918810292,0.0012651843380225,304.6883506851533,304.6883506851533,-0.0002771929824561,304.6883506851533,304.6883506851533,16.03622898342912,-0.0047399999999999,772.9079292368077,-0.0047399999999999,-0.1860565202974269,5.255773918810292,0.1860565202974269,304.6883506851533,16.03622898342912,0.0047399999999999,1
0.476,772.8830661535836,306.2341385335676,-12.89081783484129,772.8830661535836,772.8830661535836,306.2341385335676,-0.0012654717552645,5.255604849844368,772.8830661535836,0,0,-12.89081783484129,0.0002654717552645,-12.89081783484129,0.9,0.9,0.0002783625730994,0.9,0.9,0,0,0.0215141718999477,16.11758623860882,0,2.783625730994152e-05,2.783625730994152e-05,-3.092917478882393e-05,-3.092917478882393e-05,2.783625730994152e-05,2.783625730994152e-05,-3.092917478882393e-05,-3.092917478882393e-05,-12.89078999858398,2.783625730994152e-05,2.783625730994152e-05,2.783625730994152e-05,-3.092917478882393e-05,-3.092917478882393e-05,0,0,0,0.0002783625730994,0.0002783625730994,0.0002783625730994,0.1385310348938064,4,0.186098787538908,0.7443951501556318,0,0,-0.00476,1,0,0,0,0,1,-0.186098787538908,0.186098787538908,0,-0.186098787538908,-0.0012654717552645,306.2341385335676,-0.0012654717552645,0.186098787538908,0.0012654717552645,0.0012654717552645,-0.186098787538908,0,0.186098787538908,5.255604849844368,0.0012654717552645,306.2341385335676,306.2341385335676,-0.0002783625730994,306.2341385335676,306.2341385335676,16.11758623860882,-0.00476,772.8830661535836,-0.00476,-0.186098787538908,5.255604849844368,0.186098787538908,306.2341385335676,16.11758623860882,0.00476,1
0.478,772.8564421374343,307.7798763604974,-13.75263485143093,772.8564421374343,772.8564421374343,307.7798763604974,-0.0012657795288912,5.255423806534553,772.8564421374343,0,0,-13.75263485143093,0.0002657795288912,-13.75263485143093,0.9,0.9,0.0002795321637426,0.9,0.9,0,0,0.0216038233533154,16.19894086107881,0,2.7953216374269e-05,2.7953216374269e-05,-3.105912930474336e-05,-3.105912930474336e-05,2.7953216374269e-05,2.7953216374269e-05,-3.105912930474336e-05,-3.105912930474336e-05,-13.75260689821453,2.795321637426903e-05,2.7953216374269e-05,2.7953216374269e-05,-3.105912930474336e-05,-3.105912930474336e-05,0,0,0,0.0002795321637426,0.0002795321637426,0.0002795321637426,0.1385984269688736,4,0.1861440483663617,0.7445761934654467,0,0,-0.00478,1,0,0,0,0,1,-0.1861440483663617,0.1861440483663617,0,-0.1861440483663617,-0.0012657795288912,307.7798763604974,-0.0012657795288912,0.1861440483663617,0.0012657795288912,0.0012657795288912,-0.1861440483663617,0,0.1861440483663617,5.255423806534553,0.0012657795288912,307.7798763604974,307.7798763604974,-0.0002795321637426,307.7798763604974,307.7798763604974,16.19894086107881,-0.00478,772.8564421374343,-0.00478,-0.1861440483663617,5.255423806534553,0.1861440483663617,307.7798763604974,16.19894086107881,0.00478,1
